train_loss,val_loss
0.02893009959478621,0.02547132782638073
0.09341259483523943,0.15178348092983165
0.10769845713447365,0.11643764842301607
0.09942741027636523,0.08281883085146546
0.06897803093737888,0.21228772153457007
0.07100128100029435,0.008156534672404328
0.05434049968607724,0.02524437475949526
0.059854626167281016,0.11951159158100684
0.053697520787224035,0.0322279673612987
0.045135923118020095,0.024520170564452808
0.04895318676264853,0.02691326445589463
0.04160115317682977,0.05928157828748226
0.038427494108435455,0.08475036453455687
0.03981456215734835,0.2044081954906384
0.04330903880246398,0.049895125441253185
0.03351028040223927,0.08335360636313756
0.03325145206138216,0.08173183600107829
0.032444840698089034,0.08325378162165482
0.030157130315072007,0.13537685511012873
0.030689552939427947,0.14757999824360013
0.031139071944549127,0.0967201255261898
