train_loss,val_loss
0.04313792612541605,0.004542569726860772
0.14784816904338421,0.028166840473810833
0.09882329774296118,0.011537200305610895
0.08038546633044327,0.012102519550050298
0.09077352682059561,0.1541141594449679
0.08303318409404407,0.49841902156670886
0.061545048797227164,1.640647013982137
0.08908871275640128,2.881216545899709
0.08299154276459443,1.2840433915456135
0.09732781251444032,0.04518164352824291
0.051882345259569036,2.7300706704457602
0.05339228700742953,2.620913585027059
0.05099202075615284,7.324378649393718
0.0527037872320593,6.956128756205241
0.04886200814507902,17.769364674886067
0.051850463960026565,4.022361358006795
