train_loss,val_loss
0.039992594332606705,0.03437916119582951
0.1869868693045444,0.18469237412015596
0.1326400863127438,0.06955034751445055
0.1194198433033846,0.03819358007361492
0.1096249110824256,0.11578816796342532
0.08024923877652597,0.09975429872671764
0.08750631330810764,0.11815382540225983
0.11660441888617007,0.026233109878376126
0.0995660439323358,0.32653537889321643
0.09780468603734065,0.029412103195985157
0.08762375000191645,0.32677869747082394
0.07779792610003992,0.07516861831148465
0.07226993830193316,0.02437898904706041
0.0656153961058913,0.023307965447505314
0.059900248324050116,0.2439561610420545
0.05702281100416763,0.10913444496691227
0.058456948471117626,0.14565972487131754
0.053241269544405105,0.021399337487916153
0.0479237134007875,0.024825547977040213
0.04366702197930189,0.0670237763163944
0.024758043569616146,0.20702668279409409
0.028089490447503824,0.09340581173698108
0.027455806852904736,0.5361179411411285
0.03473627014102897,0.011952075525186956
0.05962434217454521,0.05104593397118151
0.022245039456282503,0.12796910479664803
0.02217082974837265,0.04114297917112708
0.018311618059804594,0.020168984890915453
0.01931783548314814,0.02146732108667493
0.017666951343589636,0.024546231608837843
0.022084729784789186,0.05988910344118873
0.027966982989002846,0.06523135863244534
0.01827630811129455,0.031650986056774855
0.01661940194511165,0.015613406042878827
0.020657235338283633,0.022542353098591168
0.019033318348832567,0.025028838620831568
0.022429458922016674,0.022108586815496285
0.01833140870116444,0.01970114038946728
0.020685632607502932,0.06002306332811713
