train_loss,val_loss
0.03476559975253487,0.017272749605278175
0.14559519409064064,0.01736880330524097
0.12464293584020601,0.013930447166785598
0.10967035323847085,0.13163077520827451
0.0827195006724516,0.04584543748448292
0.08033890523344141,0.036028280310953655
0.06222756541144379,0.03552039728189508
0.03415533095054949,0.052915904050072037
0.05550590011989698,0.10558995294074218
0.06659439731393596,0.05267779825953767
0.04233023307622514,0.04421599954366684
0.02031100452317063,0.0611674413861086
0.010787793210949059,0.0690970631937186
0.013900317313123701,0.07721203689773877
0.014771451194839622,0.05765545989076296
0.015090680340546425,0.08966237244506677
0.013793688756844925,0.12343991299470265
0.01014771685974362,0.08151055329168837
