Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2023-09-05,326.5299987792969,221.55544,-32.40312719516925,475.5139975564974,14.792397,196.64389,244.56215
2023-09-06,325.8741455078125,220.47173,-33.48683691196612,474.4302878397005,15.622766,193.64601,247.24153
2023-09-07,322.9666748046875,220.66353,-33.2950339334505,474.6220908182161,13.8458805,199.57687,243.82901
2023-09-08,327.2348937988281,221.79004,-32.16852331333331,475.7486014383333,15.095834,197.09808,246.9884
2023-09-11,330.8276672363281,221.44409,-32.51447057895831,475.4026541727083,14.424981,196.54773,243.2882
2023-09-12,324.7875366210937,221.7961,-32.1624655740755,475.7546591775911,13.7596245,201.53851,243.9672
2023-09-13,328.9872436523437,220.68118,-33.277379514505185,474.63974523716143,14.076766,194.24976,242.05302
2023-09-14,331.5717163085937,221.21854,-32.740025998880185,475.17709875278643,15.207827,195.52106,246.21051
2023-09-15,323.2701721191406,221.0867,-32.871861936380185,475.04526281528643,13.487739,198.6915,243.38673
2023-09-18,322.13458251953125,220.55334,-33.40521764927081,474.5119071023958,14.7473955,192.79608,244.51988
2023-09-19,321.7332458496094,219.90956,-34.04900121860675,473.8681235330599,15.679721,193.59106,242.30666
2023-09-20,314.0190124511719,220.66747,-33.29109716587237,474.62602758579425,13.566091,198.23756,241.48132
2023-09-21,312.8050842285156,220.70946,-33.24910497837237,474.66801977329425,14.188896,195.84492,244.54597
2023-09-22,310.338134765625,219.68575,-34.2728171365755,473.6443076150911,14.40702,196.27647,241.28542
2023-09-25,310.85705566406244,220.71962,-33.23894262485675,474.6781821268099,15.5221615,194.38965,244.58945
2023-09-26,305.5706481933594,222.88802,-31.070546628762997,476.8465781229036,14.068956,199.51347,244.7135
2023-09-27,306.2069702148437,220.88603,-33.07253027134112,474.8445944803255,14.720457,194.16891,245.09615
2023-09-28,307.03912353515625,219.69946,-34.25909948520831,473.6580252664583,14.222206,196.59206,243.28404
2023-09-29,309.1046142578125,219.35982,-34.5987448709505,473.3183798807161,15.057906,195.29169,241.78926
2023-10-02,315.0273132324219,222.26366,-31.694905759622372,476.22221899204425,13.729146,200.44774,245.01033
2023-10-03,306.7943420410156,221.37926,-32.57930517368487,475.33781957798175,14.817081,196.16437,246.20308
2023-10-04,312.2470703125,221.76627,-32.192296506692685,475.72482824497393,13.756309,198.54317,242.49098
2023-10-05,312.638671875,219.44878,-34.50978613071612,473.4073386209505,15.3652115,194.55907,245.37366
2023-10-06,320.3724670410156,223.14873,-30.809834958841122,477.1072897928255,13.863316,198.97234,245.21524
2023-10-09,322.8785400390625,219.08527,-34.87329626255206,473.04382848911456,15.7856045,193.2822,241.0964
2023-10-10,321.4786682128906,220.2006,-33.75795507602862,474.159169675638,15.018266,194.61551,243.63159
2023-10-11,325.4238586425781,220.0991,-33.85945654087237,474.05766821079425,15.929408,194.4458,247.89482
2023-10-12,324.19036865234375,221.42711,-32.53145361118487,475.38567114048175,13.993293,195.08844,243.34618
2023-10-13,320.83251953125,222.39597,-31.562596799661435,476.3545279520052,13.192212,197.50453,245.70976
2023-10-16,325.63919067382807,221.20284,-32.7557272928255,475.1613974588411,13.155222,197.1867,240.62231
2023-10-17,325.0713806152344,220.46056,-33.49800634555987,474.41911840610675,15.104352,192.9109,243.65411
2023-10-18,323.1624450683594,219.16054,-34.79802465610675,473.1191000955599,14.919599,192.40823,243.06302
2023-10-19,324.3469848632813,220.26778,-33.6907858865755,474.2263388650911,15.336286,193.64919,241.99149
2023-10-20,319.7948303222656,221.00026,-32.95830297641925,474.9588217752474,14.358669,195.06125,243.5877
2023-10-23,322.3890686035156,220.26093,-33.69763708286456,474.21948766880206,13.502132,197.66028,241.42053
2023-10-24,323.5736389160156,221.06662,-32.891942502786435,475.0251822488802,14.136928,198.33318,242.22931
2023-10-25,333.5002136230469,221.02803,-32.9305319803255,474.9865927713411,14.057056,196.81563,244.1228
2023-10-26,320.9892272949219,219.6919,-34.26666784458331,473.6504569070833,14.845926,194.18681,242.23306
2023-10-27,322.8687744140625,221.23515,-32.72340917759112,475.1937155740755,14.887601,196.12561,244.45424
2023-10-30,330.21087646484364,220.63951,-33.31905126743487,474.59807348423175,15.64319,193.70888,245.12393
2023-10-31,330.9940490722656,218.92326,-35.03529882602862,472.881825925638,14.9351015,192.50194,241.6625
2023-11-01,338.7865600585937,219.66812,-34.290441037942685,473.62668371372393,14.263574,197.07333,242.17114
2023-11-02,340.9891662597656,219.9549,-34.00366735630206,473.91345739536456,15.673329,191.97893,242.84288
2023-11-03,345.3748779296875,220.62209,-33.33647680454425,474.5806479471224,16.149052,189.1635,243.27649
2023-11-06,349.02642822265625,221.82768,-32.13087988071612,475.7862448709505,14.475508,194.59662,241.89415
2023-11-07,352.94226074218744,221.6064,-32.3521628397005,475.5649619119661,13.98527,196.88435,243.73586
2023-11-08,355.5559997558594,221.76526,-32.19330358677081,475.7238211648958,13.73779,198.00475,242.0199
2023-11-09,353.098876953125,220.18854,-33.77002477817706,474.14709997348956,15.196393,193.4072,243.50829
2023-11-10,361.8898620605469,222.02855,-31.930013181497372,475.98711157016925,14.124227,195.93172,242.16197
2023-11-13,358.9628295898437,219.86392,-34.094640256692685,473.82248449497393,14.327986,197.10506,242.4418
2023-11-14,362.4771423339844,219.5,-34.45856237583331,473.4585623758333,14.326388,194.18254,242.09225
2023-11-15,362.6243591308594,220.97452,-32.984044553567685,474.93308019809893,14.756482,196.45845,243.72267
2023-11-16,369.0005187988281,220.73209,-33.226476194192685,474.69064855747393,14.43961,192.79688,243.65727
2023-11-17,362.8009338378906,220.66882,-33.28973913364581,474.6273856180208,14.220771,198.01387,243.30545
2023-11-20,370.2462768554688,219.88815,-34.070409299661435,473.8467154520052,13.65215,197.96428,243.45547
2023-11-21,365.9596252441406,222.63313,-31.325429441262997,476.5916953104036,14.814882,198.30676,246.02531
2023-11-22,370.6485290527343,219.79904,-34.159520627786435,473.7576041238802,13.794903,195.47153,239.25468
2023-11-24,370.2364807128906,218.34756,-35.610997678567685,472.30612707309893,14.387601,194.33827,241.81442
2023-11-27,371.39398193359375,221.30753,-32.651036741067685,475.26608801059893,14.5020075,196.57143,243.6592
2023-11-28,375.40606689453125,219.95354,-34.00502538852862,473.912099363138,15.172077,195.61244,243.59875
2023-11-29,371.62939453125,220.29312,-33.665441037942685,474.25168371372393,13.071899,197.26437,239.37567
2023-11-30,371.6883239746094,222.0165,-31.942067624856747,475.9750571268099,14.84102,194.63501,245.7578
2023-12-01,367.3721618652344,222.42307,-31.535497190286435,476.3816275613802,14.66912,194.72911,244.26378
2023-12-04,362.1044311523437,220.08746,-33.87109899692706,474.04602575473956,15.185818,193.19896,243.87857
2023-12-05,365.4200134277344,221.01782,-32.94074011020831,474.9763846414583,14.384581,197.06107,242.2975
2023-12-06,361.77093505859375,219.92874,-34.029820920755185,473.88730383091143,15.217551,194.52547,241.9422
2023-12-07,363.8799743652344,220.8464,-33.112157346536435,474.8049674051302,13.708956,196.9774,241.53084
2023-12-08,367.0975036621094,220.44109,-33.51747656040362,474.399648191263,13.122285,197.5987,243.3822
2023-12-11,364.2232971191407,220.72365,-33.23491430454425,474.6822104471224,14.908919,194.08727,243.69052
2023-12-12,367.24459838867193,220.39774,-33.560826780130185,474.35629797153643,13.42551,198.25496,241.30492
2023-12-13,367.2347717285156,221.5755,-32.38306188755206,475.53406286411456,14.074192,196.68544,242.5437
2023-12-14,358.9555969238281,220.29929,-33.659276487161435,474.2578482645052,15.403844,194.4851,245.33315
2023-12-15,363.6641845703125,221.7251,-32.23346471958331,475.6836600320833,14.044272,198.04398,245.83858
2023-12-18,365.547607421875,222.53427,-31.424291135598935,476.4928336160677,13.446783,199.90155,245.6943
2023-12-19,366.1459655761719,222.30858,-31.649983884622372,476.26714086704425,13.088302,200.22217,241.28145
2023-12-20,363.5562744140625,220.0109,-33.947667600442685,473.96945715122393,15.078069,195.66985,242.93803
2023-12-21,366.4206237792969,218.84961,-35.10895300083331,472.8081717508333,15.126967,195.55287,243.38371
2023-12-22,367.4407958984375,220.27452,-33.68404150180987,474.23308324985675,14.464717,197.61594,241.46742
2023-12-26,367.51925659179693,221.69139,-32.26717138462237,475.64995336704425,15.160288,197.62756,244.6801
2023-12-27,366.9405517578125,221.2122,-32.74635839634112,475.1707663553255,14.3088255,197.94398,246.21939
2023-12-28,368.1274108886719,222.32556,-31.63300085239581,476.2841238992708,14.055804,199.75092,241.39354
2023-12-29,368.8729553222656,221.67105,-32.287511350442685,475.62961340122393,14.462807,194.19742,243.47975
2024-01-02,363.801513671875,221.3143,-32.644261838723935,475.2728629129427,15.642578,193.80536,244.75659
2024-01-03,363.5366516113281,222.12889,-31.829671384622372,476.08745336704425,13.43177,202.0289,243.9949
2024-01-04,360.92733764648443,219.8792,-34.07936620884112,473.8377585428255,15.153817,196.28246,242.40173
2024-01-05,360.7409973144531,220.31728,-33.64128637485675,474.2758383768099,14.506103,197.28908,243.29605
2024-01-08,367.5487060546875,221.56314,-32.395421506692685,475.52170324497393,15.681395,193.38797,243.81674
2024-01-09,368.6277160644531,220.73036,-33.22820043735675,474.6889243143099,13.944643,195.66658,244.08981
2024-01-10,375.4747009277344,220.0368,-33.92175817661456,473.99536657505206,14.539892,195.57127,243.21698
2024-01-11,377.2992248535156,221.61732,-32.34123754673175,475.5758872049349,14.856775,196.01216,243.17882
2024-01-12,381.0660705566406,221.31898,-32.63957739048175,475.2775473611849,12.844665,199.18259,241.62135
2024-01-16,382.8317565917969,220.83395,-33.124608518411435,474.7925162332552,13.768268,195.01299,241.9423
2024-01-17,382.0469970703125,221.66577,-32.29279089145831,475.6243338602083,13.801515,198.40727,242.05568
2024-01-18,386.36309814453136,221.63147,-32.32709264927081,475.5900321023958,14.4659605,199.43683,244.4032
2024-01-19,391.07171630859375,218.69003,-35.268529416848935,472.6485953348177,15.23424,194.97713,242.72119
2024-01-22,388.9528503417969,221.05283,-32.905736448098935,475.0113883035677,14.285125,198.95383,246.19296
2024-01-23,391.2973327636719,220.25769,-33.70087194614581,474.2162528055208,13.854969,195.77658,241.93752
2024-01-24,394.8875122070313,222.42554,-31.53302526645831,476.3840994852083,14.407799,199.63116,244.06602
2024-01-25,397.1534729003906,220.28258,-33.67598486118487,474.24113989048175,13.954689,195.99004,242.09946
2024-01-26,396.2314147949219,222.31015,-31.648412229348935,476.2687125223177,14.859766,197.46973,244.45477
