Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2023-05-10,28.825857162475586,23.21594,-48.809581206338905,95.24146215726664,2.856049,18.788391,27.636988
2023-05-11,28.51948356628418,23.715649,-48.309873030679725,95.74117033292582,2.8561077,18.782513,27.960012
2023-05-12,28.281970977783203,24.668299,-47.357222960489295,96.69382040311625,2.798455,19.774353,28.450068
2023-05-15,28.89371681213379,24.2538,-47.77172224332621,96.27932112027933,2.9371493,18.688478,28.854296
2023-05-16,29.153181076049805,23.839546,-48.18597547818949,95.86506788541605,2.6795087,19.619576,27.972252
2023-05-17,30.1162052154541,22.992413,-49.0331091146641,95.01793424894144,3.0204113,18.104982,27.495605
2023-05-18,31.61313819885254,23.14749,-48.87803213407328,95.17301122953226,2.999445,18.169853,27.829752
2023-05-19,31.19998550415039,24.513697,-47.511825011270545,96.539218352335,2.872022,19.868876,29.067081
2023-05-22,31.11216354370117,24.638277,-47.387244627969764,96.66379873563578,3.1212807,19.244286,29.31045
2023-05-23,30.625164031982425,25.247656,-46.7778658132725,97.27317755033305,2.8456943,20.68212,29.79948
2023-05-24,30.47547149658203,25.036871,-46.98865072538187,97.06239263822367,2.7666364,20.575922,29.567099
2023-05-25,37.9022331237793,24.974651,-47.05087034513285,97.0001730184727,2.8270414,20.240194,29.524008
2023-05-26,38.86625289916992,25.889984,-46.1355375509434,97.91550581266215,2.858461,20.568537,30.298471
2023-05-30,40.02886962890625,26.605015,-45.42050688077738,98.63053648282816,2.9869566,21.881771,31.56735
2023-05-31,37.75653076171875,27.046284,-44.979237959878944,99.0718054037266,3.1708224,21.239166,31.62374
2023-06-01,39.688568115234375,27.931488,-44.0940336446934,99.95700971891215,2.823575,23.26149,32.188656
2023-06-02,39.24646759033203,28.876486,-43.14903585721781,100.90200750638773,2.9479582,23.511732,33.12901
2023-06-05,39.090797424316406,29.708834,-42.316687987344764,101.73435537626078,2.940365,24.13061,34.430515
2023-06-06,38.57486343383789,29.549452,-42.47606985379984,101.5749735098057,3.1177394,24.43938,34.06286
2023-06-07,37.40213775634766,29.31664,-42.708880827920936,101.34216253568461,3.0805945,24.036194,34.30376
2023-06-08,38.43511962890625,29.570192,-42.45532934476664,101.5957140188389,3.1856017,23.46121,33.876816
2023-06-09,38.69462203979492,30.105104,-41.92041723539164,102.1306261282139,2.912027,24.662575,34.178226
2023-06-12,39.405235290527344,29.84867,-42.17685262967875,101.8741907339268,3.2441177,24.284248,34.692146
2023-06-13,40.94224166870117,29.828627,-42.19689504911234,101.8541483144932,3.1067078,25.012869,34.965332
2023-06-14,42.91340255737305,30.2627,-41.762822554605506,102.28822080900004,3.0866077,25.1241,35.232193
2023-06-15,42.57006454467773,29.762949,-42.26257269193461,101.78847067167094,3.048886,24.822622,34.32851
2023-06-16,42.60900115966797,30.651943,-41.37357847501566,102.67746488858988,3.1375496,24.856901,35.458813
2023-06-20,43.72282409667969,31.581503,-40.44401876737406,103.60702459623148,3.146738,25.647356,36.000835
2023-06-21,42.961307525634766,31.966589,-40.05893270780375,103.9921106558018,2.914493,27.182613,36.48676
2023-06-22,42.94134521484375,31.509306,-40.51621572782328,103.53482763578226,3.443531,25.332228,36.45086
2023-06-23,42.126930236816406,32.32574,-39.69978086759379,104.35126249601176,3.218125,26.110117,37.21362
2023-06-26,40.55299377441406,31.705185,-40.320336745279334,103.73070661832621,2.9181578,26.667654,36.43292
2023-06-27,41.794578552246094,31.738743,-40.28677885343363,103.76426451017191,3.0293486,26.788902,36.65925
2023-06-28,41.037052154541016,31.997154,-40.02836744596293,104.02267591764262,2.982874,27.242693,36.823643
2023-06-29,40.74263000488281,31.92666,-40.098861144083045,103.9521822195225,2.7939522,27.236753,36.8633
2023-06-30,42.2197494506836,31.640831,-40.38469068815043,103.66635267545512,2.8861918,26.864838,35.785614
2023-07-03,42.33053207397461,31.54951,-40.47601263334086,103.57503073026469,2.9889684,26.57263,36.02093
2023-07-05,42.23472595214844,31.955473,-40.07004873563578,103.98099462796976,2.9563649,26.697205,36.357944
2023-07-06,42.0211296081543,31.78984,-40.235680983560584,103.81536238004496,2.9696333,26.75964,36.446426
2023-07-07,42.42036056518555,32.117744,-39.90777723600199,104.14326612760355,3.0969932,26.294207,36.756348
2023-07-10,42.09798812866211,31.650993,-40.3745283346348,103.67651502897074,2.7949488,26.874222,36.000015
2023-07-11,42.32255172729492,31.987398,-40.038123534219764,104.01291982938578,3.0794787,26.323008,36.695015
2023-07-12,43.8166389465332,32.1271,-39.89841978360941,104.15262357999613,2.9829097,27.19301,36.77084
2023-07-13,45.88761138916016,31.964529,-40.060992644327186,103.99005071927836,3.0504146,26.83637,36.268383
2023-07-14,45.38059997558594,32.00556,-40.01995985318949,104.03108351041605,3.267767,25.07999,36.748188
2023-07-17,46.37066650390624,32.618935,-39.406587050455116,104.64445631315043,3.0358021,27.321432,37.912533
2023-07-18,47.40165710449219,32.7692,-39.25632231046488,104.79472105314066,2.9497495,27.685263,36.969448
2023-07-19,46.985469818115234,33.11255,-38.91297285367777,105.13807050992777,3.3324385,27.644896,37.97071
2023-07-20,45.43149948120117,33.20502,-38.820500777261756,105.23054258634379,3.1164656,27.67144,37.392567
2023-07-21,44.22284698486328,33.274067,-38.751454756753944,105.2995886068516,2.9086096,28.844196,37.752983
2023-07-24,44.52525329589844,33.24668,-38.778840468423866,105.27220289518168,3.0308824,27.967785,37.333183
2023-07-25,45.59018707275391,33.72147,-38.30405180265238,105.74699156095316,3.04415,28.12876,38.471237
2023-07-26,45.36362457275391,33.470158,-38.555364058511756,105.49567930509379,2.9384274,27.406033,37.248207
2023-07-27,45.81075668334961,33.195293,-38.8302282552891,105.22081510831644,3.1788568,27.722027,37.74506
2023-07-28,46.65910720825195,33.216,-38.80952207853129,105.24152128507426,3.017937,28.129265,38.061413
2023-07-31,46.638145446777344,33.590893,-38.434628890054725,105.61641447355082,3.2518816,27.97189,38.864647
2023-08-01,46.41657257080078,33.648506,-38.37701551725199,105.67402784635355,3.1598756,28.231522,38.752773
2023-08-02,44.18292999267578,33.744762,-38.280759261148475,105.77028410245707,3.0932484,28.766151,38.392143
2023-08-03,44.42844772338867,34.055656,-37.9698652486973,106.08117811490824,3.0718765,28.672869,39.231133
2023-08-04,44.59313201904297,33.33786,-38.6876615743809,105.36338178922465,3.1251006,27.739155,38.15099
2023-08-07,45.32870101928711,33.946938,-38.078584120767616,105.97245924283793,3.1963522,28.606745,38.712162
2023-08-08,44.57716369628906,33.770176,-38.25534574796488,105.79569761564066,2.8017151,28.66403,38.011753
