train_loss,val_loss
0.030399003633108265,0.08648305758833885
0.197188416176855,0.038339641566077866
0.09255966309164823,0.10402351307372253
0.1866155184203914,0.17486160000165304
0.11742687717304323,0.21212944140036902
0.13121315711005418,0.20973800867795944
0.11214357400657954,0.20532205452521643
0.10604557446721527,2.523412744204203
0.08576520144102957,7.919025421142578
0.10809644720305826,14.737640539805094
0.10339303611760477,7.389119068781535
0.08495268781014063,20.405116081237793
0.08621131162551508,48.98699378967285
0.08455017595810609,32.02123228708903
0.0830965687895918,27.131223996480305
0.0811518504676685,65.90972518920898
0.08294232195907238,13.108735084533691
