train_loss,val_loss
0.03153755635894076,0.09000542666763067
0.07901265783908053,0.048247927256549396
0.07207201108664137,0.02605851002347966
0.02844003984420043,0.010077406011987478
0.015054405673355278,0.025767019872243207
0.01110975511255674,0.005724052297106634
0.009840787166871855,0.008558679022826254
0.013167089525032443,0.01008994405856356
0.01140791475578832,0.0072447908848213656
0.010212113331632551,0.005505620579545696
0.007191981309679923,0.0036875245035237945
0.005694913006866247,0.004905223293462768
0.005110814735720244,0.0025866678333841264
0.0041622020017476405,0.0024371962111520893
0.002951165920994417,0.002738666342338547
0.0032390917142577193,0.0028431993268895894
0.0035014019964297338,0.011089997560096284
0.0034323481679031692,0.001744312069301183
0.002869477754790784,0.001511266998325785
0.0021940472070127726,0.0022421432465004423
0.002501903362658427,0.0016335340333171189
0.0022551123143380713,0.001431917126562136
0.001897631450750244,0.0010562066939504196
0.004157789151779273,0.0018853296836217244
0.0026181102999813717,0.0024552205189441643
0.0031901527292103747,0.004510388217264942
0.0025821513877922874,0.00742335799926271
0.007706028519250039,0.01769326200398306
0.008424802539391547,0.0028867955746439597
0.005473033440971954,0.002761921175988391
0.0025154553457266754,0.002609091025078669
0.0044291422031906055,0.012360636920978626
0.003924834208899281,0.0013103664944840905
0.0024328359631235123,0.0034818131825886667
0.0024665782607539936,0.0013475477559647213
0.002185238192194245,0.00459364188524584
0.0024330440080828136,0.001322735464782454
0.001768582550640632,0.004081036740293105
