train_loss,val_loss
0.031425764374607416,0.1652503398557504
0.17295252023851154,0.10834328768153985
0.22881679758601994,0.02715432457625866
0.15508220655222735,0.020794325741007924
0.08794584186506216,0.026694603264331818
0.037506697488155355,0.032473706329862274
0.012901538832078653,0.033564721855024494
0.009506541638445385,0.05270186377068361
0.010564279669240393,0.016928624206533033
0.010597542490965376,0.01746587734669447
0.006789076279986788,0.020505976242323715
0.007629836452435012,0.011153198701019088
0.00526409653334499,0.02261848251024882
0.007455921675837426,0.011453801222766439
0.006167580755168779,0.006352624380573009
0.006525018756898741,0.0033869036269607022
0.008529754431004188,0.002731645538005978
0.00813897215994075,0.0036835213347027698
0.008163378451071266,0.0034501426659214
0.009116824873705843,0.0068601092013219995
0.008850780820163587,0.01677470972451071
0.007978073253373926,0.01455048299006497
0.010563664181433894,0.011665820687388381
0.009121030728608646,0.023007560754194856
0.011079615567319302,0.030288527874896925
0.01022560697122201,0.0033240608512035883
0.010481590515054349,0.013246429152786732
0.006766335490047587,0.0037052492649915316
0.004531116635512767,0.003060434314344699
0.004095962362717492,0.002799437594755242
0.0036555886229810617,0.002564726717537269
0.0034839220213514098,0.0029803811242648712
0.0032771586050296684,0.0021464871533680707
0.0031142088722575594,0.0018925919624355931
0.0027771030932112976,0.0018669345930296306
0.0030700714350031274,0.003623511545204868
0.002794396199061777,0.0026407898403704166
0.003273399834546985,0.002826736541464925
0.002915402674935413,0.0019753776432480663
0.0024732516564351195,0.0019285650050733238
0.0033270038623380025,0.004936518264003098
0.0033444775617681444,0.009470141182343165
0.0028834510303568095,0.005007279687561095
0.003286988079910063,0.001881942817514452
0.002537346062362539,0.0010819614156692599
0.0024834589723333783,0.0011935482762055472
0.0025326270142276945,0.001329001922082777
0.0025652359715119624,0.0021387888118624687
0.002166718885914802,0.002457702513008068
0.002276217456070568,0.0013630991452373564
0.002338666947994002,0.0010591385119672243
0.002396050546344163,0.0011125250748591498
0.002031193491011099,0.001991395625130584
0.002370955472104941,0.001253203188146775
0.002448488433233083,0.0021999265300109982
0.0024948001885571067,0.003300943450691799
0.002302629314255211,0.0046357342119639116
0.002062317793455872,0.002662266274758925
0.0022548341981342267,0.001925536305255567
0.0020271930617228565,0.001674326272526135
0.0019106643050219173,0.0014416536529703687
0.0020817669849040816,0.0013493305159499869
0.002062915156043514,0.0014788493184217562
0.0019717581453733146,0.0014005669121009607
0.0020381900901190455,0.0013134876304926972
0.0018294497007176418,0.0022516282042488456
