train_loss,val_loss
0.016498610510973743,0.02597092646950235
0.12352601950988173,0.03275187499821186
0.07264461800352567,0.04806577507406473
0.07184733551306029,0.0672619640827179
0.06208736714217122,0.07453664081792037
0.056192349429087095,0.06855387054383755
0.040886389281324764,0.015064328055207929
0.03334534640156629,0.004225764811659853
0.023508862919967483,0.06047012532750765
0.018145740706973744,0.03328619493792454
0.020259098089472564,0.05769079364836216
0.019370722851750476,0.007680918284070988
0.021062221940762054,0.019823465030640364
0.014790989613781372,0.06309214917322
0.017780196303243026,0.014653620310127735
0.06962996738729998,0.0022580491301293173
0.01428493076538736,0.023825032946964104
0.029716160124667955,0.027252427923182648
0.030310041077124577,0.027828054192165535
0.02843338051483173,0.01120569669486334
0.011505786743428972,0.021936590783298016
0.007723344685035516,0.0015398226290320356
0.0230954277676237,0.0056554676266387105
0.020697951594936766,0.056203353529175125
0.01893322530290957,0.0062259229986617965
0.023343385948532226,0.06145738624036312
0.019958297879417875,0.01568013456805299
0.021173468778013356,0.007943162461742759
0.014894207049682908,0.0012100925281022985
0.020225373249828676,0.002689798876720791
0.010592518504213163,0.011607063934206963
0.012601142035607525,0.019712509587407112
0.009537613126061236,0.011778432410210371
0.012924508316683824,0.006877017081327115
0.006401223871054956,0.01019347901456058
0.011955962709854011,0.017571764222035807
0.007880019144741473,0.016830073048671085
0.011440564630363413,0.0032400434526304402
0.004292242011245064,0.0028685728126826384
0.004834698941084315,0.0017152189490540575
0.0026677125912370953,0.0025874263568160436
0.004077532731807204,0.0016929691143256302
0.00272923308862287,0.0018238764508472134
0.0038437631921152825,0.001950601862821107
