train_loss,val_loss
0.011483244783314014,0.12555577357610068
0.17785102672254047,0.010335247032344341
0.12375987788739924,0.03019954248641928
0.09027661142129174,0.023693108620742958
0.05696732077437142,0.1554355410238107
0.04458867112191877,0.03730392378444473
0.023724056733987742,0.019907346072917182
0.028240293155519153,0.02620362040276329
0.027399014532285812,0.014785187474141518
0.033273678589870945,0.015457699618612727
0.029172268953752117,0.0018910914659500122
0.012400963152888127,0.015071477430562178
0.013765702407841605,0.04946268225709597
0.019620859913023498,0.0021151553567809365
0.013572043857830405,0.027210286042342584
0.019468928563852655,0.0035720770247280598
0.01549510004783601,0.0036950247013010085
0.012452115546222086,0.0033218827253828445
0.01207091900006937,0.008445332602908215
0.009038692645306044,0.0012263347598491237
0.00707590541127569,0.0011000278367040057
0.005272872122953198,0.0009036966463706145
0.00519557180922237,0.0011329968983773142
0.004604059699987475,0.0008668232864389817
0.004733661099130081,0.001329025166342035
0.0037669905189735195,0.0008402611420024186
0.005086481980806975,0.0016579566096576552
0.0035917751730367956,0.0008610164513811469
0.004561334866728565,0.002182072086725384
0.003838016593902096,0.0008888992451829836
0.004347168361871607,0.0019002394886532177
0.003544043256422608,0.0008470984369826814
0.004548352178298282,0.0019462005778526266
0.0031817090822625215,0.00099790267025431
0.003621932824090537,0.0010158689498590927
0.002554954391261735,0.0012116284051444381
0.002577619009470153,0.001181511392739291
0.0027386644441220495,0.0012342237556974094
0.0025035098121777453,0.001418246713001281
0.00241849766408214,0.0015079581062309444
0.0025070261445189652,0.0013440062563555937
