Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2023-03-27,101.5594482421875,102.67813,82.12530657845575,123.2309556285755,9.9065075,81.98766,114.92868
2023-03-28,100.14201354980467,102.99663,82.44380328255731,123.54945233267706,9.217485,87.20507,115.207954
2023-03-29,100.49884796142578,101.87712,81.32429644661981,122.42994549673956,9.8863325,85.28006,115.332664
2023-03-30,100.00324249267578,102.473526,81.92070147591669,123.02635052603644,8.811495,85.64347,114.631485
2023-03-31,102.81829071044922,102.3739,81.82107684212762,122.92672589224738,9.258488,83.58993,113.59853
2023-04-03,103.44274139404295,101.971436,81.41861102181512,122.52426007193488,9.856472,83.823814,113.53581
2023-04-04,103.79959106445312,102.44157,81.88874194222528,122.99439099234503,9.239382,84.883865,115.31793
2023-04-05,103.55178833007812,102.22946,81.676637144862,122.78228619498175,9.727606,85.59948,116.38844
2023-04-06,107.46705627441406,103.45197,82.8991484363659,124.00479748648566,10.091011,84.60431,117.30238
2023-04-10,105.50446319580078,104.25068,83.6978544910534,124.80350354117316,10.048873,86.30223,116.8126
2023-04-11,104.42404174804688,106.30913,85.75630328255731,126.86195233267706,9.300605,90.81719,119.24033
2023-04-12,103.72028350830078,104.41141,83.85858294564325,124.964231995763,9.853345,87.273056,118.270035
2023-04-13,106.48577117919922,105.113976,84.56115099984247,125.66680004996222,9.788949,88.22899,118.89852
2023-04-14,107.9131088256836,104.99834,84.44551226693231,125.55116131705206,10.192655,85.50733,118.180786
2023-04-17,105.0385971069336,106.15229,85.5994658191784,126.70511486929816,9.428561,88.889366,118.71223
2023-04-18,103.58151245117188,106.01292,85.46009203988153,126.56574109000128,10.78603,86.361626,120.0786
2023-04-19,103.26434326171876,105.57749,85.02466723519403,126.13031628531378,9.338998,88.2189,118.3794
2023-04-20,104.36456298828124,104.592865,84.0400404651745,125.14568951529425,9.600801,85.601494,118.206604
2023-04-21,104.4835205078125,104.53322,83.98039385872919,125.08604290884894,10.469633,84.27908,119.375015
2023-04-24,105.0385971069336,105.737404,85.18457934456903,126.29022839468878,8.937335,90.808395,118.32
2023-04-25,102.9372329711914,105.1261,84.57327410775262,125.67892315787238,9.65372,88.422035,118.849014
2023-04-26,102.79845428466795,105.13623,84.58340594369012,125.68905499380988,9.510034,89.12539,118.98545
2023-04-27,106.64434814453124,102.76852,82.21569201546747,123.32134106558722,10.415376,83.52765,116.11744
2023-04-28,106.39655303955078,104.0976,83.5447783191784,124.65042736929816,9.184492,87.79648,117.34021
2023-05-01,106.25778198242188,105.577835,85.02501055794794,126.13065960806769,9.959784,88.69845,118.57622
2023-05-02,104.39431762695312,105.98332,85.43049761849481,126.53614666861456,9.9375,87.59941,120.229515
2023-05-03,104.4835205078125,106.20662,85.65379473763544,126.75944378775519,9.64605,86.7661,118.33993
2023-05-04,103.76985168457033,106.18203,85.62920519906122,126.73485424918097,9.279854,87.37526,118.82886
