train_loss,val_loss
0.032612970392047254,0.03758391862114271
0.11648302006586972,0.04795655390868584
0.0602279945418963,0.07206720237930615
0.0752649362030853,0.04888334653029839
0.06615834235627618,0.08543284144252539
0.06642463879715824,0.15446847677230835
0.0717021992723285,0.8643487642208735
0.06015644181483098,0.10058955724040668
0.06863488454945144,0.1433634584148725
0.07027020285561404,0.15289569646120071
0.06331607747685027,0.2551524142424266
0.06371775744924822,0.025797529456516106
0.06346108859051364,0.0060511969883615775
0.06280199060037611,0.006689849280519411
0.06251491752886472,0.0052695728178756935
0.06218986563962298,0.06728365210195382
0.062207089108630535,0.03039431944489479
0.06320830245170293,0.0953752597173055
0.06175695847034351,0.0048818195549150305
0.062016927359056555,0.004374503429668645
0.06101828029797481,0.23344632983207703
0.06178628771643465,0.022737735998816788
0.060465518736573694,0.039269424974918365
0.06142132641549257,0.08892510955532391
0.05998322951469432,0.008823747901866833
0.06028844078321493,0.04327757532397906
0.0594711945719879,0.3351626470685005
0.059967305642742386,0.07919828469554584
0.056641604507738655,0.015082005877047777
0.055007295758480686,0.005418898343729476
0.05482677896334617,0.08734974979112546
0.054907025497717164,0.05681823007762432
0.053364897414145095,1.4036969542503357
0.053939441102556884,0.27290765444437665
0.052766363147249515,0.06066412944346666
