train_loss,val_loss
0.012896334280311648,0.006421245556945602
0.09712701367162582,0.6089670161406199
0.10104249716365572,0.07213680228839318
0.08404713299306524,0.1926253104271988
0.0644281516024084,0.3959891696770986
0.058202864305780234,0.3180325881888469
0.052830442312471054,0.8155272603034973
0.05242083516808365,6.01784873008728
0.04825105725494386,0.6044061928987503
0.05818330782629481,3.692466894785563
0.05245439782178168,1.7557000666856766
0.05666978239659565,1.840370774269104
0.05492341661549829,37.86576143900553
0.05841821393739708,1.670873761177063
0.04972922727163812,7.473118384679158
0.05192164117168566,2.6153706709543862
