Date,Actual,Predicted,Lower_90,Upper_90
2020-12-31,86.86177825927734,83.02127838134766,74.3022944798867,91.74026228280862
2021-01-04,85.54792785644531,83.04597473144531,74.32699082998435,91.76495863290627
2021-01-05,86.23780822753906,82.9372787475586,74.21829484609763,91.65626264901955
2021-01-06,85.38685607910156,82.91136932373047,74.19238542226951,91.63035322519143
2021-01-07,87.93724822998047,82.81433868408203,74.09535478262107,91.53332258554299
2021-01-08,89.1014175415039,82.99645233154297,74.27746843008201,91.71543623300393
2021-01-11,87.04267120361328,83.27043914794922,74.55145524648826,91.98942304941018
2021-01-12,86.10795593261719,83.28504180908203,74.56605790762107,92.00402571054299
2021-01-13,86.59464263916016,83.16988372802734,74.45089982656638,91.8888676294883
2021-01-14,85.7853012084961,83.11123657226562,74.39225267080467,91.83022047372658
2021-01-15,85.62176513671875,82.99369049072266,74.2747065892617,91.71267439218362
2021-01-19,88.43930053710938,82.88126373291016,74.1622798314492,91.60024763437112
2021-01-20,93.17728424072266,83.0869140625,74.36793016103904,91.80589796396096
2021-01-21,93.37947845458984,83.68762969970703,74.96864579824607,92.40661360116799
2021-01-22,93.7962875366211,84.1376953125,75.41871141103904,92.85667921396096
2021-01-25,93.88152313232422,84.44639587402344,75.72741197256248,93.1653797754844
2021-01-26,94.55902099609376,84.63690948486328,75.91792558340232,93.35589338632424
2021-01-27,90.14763641357422,84.78560638427734,76.06662248281638,93.5045902857383
2021-01-28,91.84558868408205,84.5988998413086,75.87991593984763,93.31788374276955
2021-01-29,90.56492614746094,84.52327728271484,75.80429338125388,93.2422611841758
2021-02-01,93.82156372070312,84.39305114746094,75.67406724599998,93.1120350489219
2021-02-02,95.11262512207033,84.51795959472656,75.7989756932656,93.23694349618752
2021-02-03,102.03919219970705,84.71887969970703,75.99989579824607,93.43786360116799
2021-02-04,101.77901458740234,85.24486541748047,76.52588151601951,93.96384931894143
2021-02-05,103.52352142333984,85.59104919433594,76.87206529287498,94.3100330957969
2021-02-08,103.30992889404295,85.86390686035156,77.1449229588906,94.58289076181252
2021-02-09,102.8574447631836,86.02039337158203,77.30140947012107,94.73937727304299
2021-02-10,103.40705871582033,86.0896987915039,77.37071489004295,94.80868269296487
2021-02-11,103.5195770263672,86.13946533203125,77.42048143057029,94.85844923349221
2021-02-12,103.830810546875,86.17244720458984,77.45346330312888,94.8914311060508
2021-02-16,104.607421875,86.20169830322266,77.4827144017617,94.92068220468362
2021-02-17,104.9999542236328,86.24736785888672,77.52838395742576,94.96635176034768
2021-02-18,104.36505889892578,86.29402160644531,77.57503770498435,95.01300550790627
2021-02-19,103.52252197265624,86.30489349365234,77.58590959219138,95.0238773951133
2021-02-22,101.81021118164062,86.28129577636719,77.56231187490623,95.00027967782815
2021-02-23,102.10064697265624,86.2005844116211,77.48160051016013,94.91956831308205
2021-02-24,103.27473449707033,86.14558410644531,77.42660020498435,94.86456800790627
2021-02-25,99.9115753173828,86.15480041503906,77.4358165135781,94.87378431650002
2021-02-26,100.20693969726562,86.04720306396484,77.32821916250388,94.7661869654258
2021-03-01,102.5734634399414,85.96812438964844,77.24914048818748,94.6871082911094
2021-03-02,102.31673431396484,86.0099868774414,77.29100297598045,94.72897077890237
2021-03-03,99.68656158447266,86.04559326171875,77.32660936025779,94.76457716317971
2021-03-04,100.80265808105467,85.97138214111328,77.25239823965232,94.69036604257424
2021-03-05,103.93190002441406,85.94754791259766,77.2285640111367,94.66653181405862
2021-03-08,99.4927749633789,86.05702209472656,77.3380381932656,94.77600599618752
2021-03-09,101.12133026123048,85.98249053955078,77.26350663808982,94.70147444101174
2021-03-10,100.9146728515625,85.9686279296875,77.24964402822654,94.68761183114846
2021-03-11,104.10388946533205,85.95783233642578,77.23884843496482,94.67681623788674
2021-03-12,101.59909057617188,86.07252502441406,77.3535411229531,94.79150892587502
2021-03-15,101.8191375732422,86.0738754272461,77.35489152578513,94.79285932870705
2021-03-16,103.2787094116211,86.06886291503906,77.3498790135781,94.78784681650002
2021-03-17,103.19593811035156,86.11618041992188,77.39719651846092,94.83516432138283
2021-03-18,100.17868041992188,86.15171813964844,77.43273423818748,94.8707020411094
2021-03-19,100.4572296142578,86.06568145751953,77.34669755605857,94.78466535898049
2021-03-22,100.64208221435548,85.9963150024414,77.27733110098045,94.71529890390237
2021-03-23,101.16940307617188,85.95673370361328,77.23774980215232,94.67571760507424
2021-03-24,100.73328399658205,85.95450592041016,77.2355220189492,94.67348982187112
2021-03-25,100.72980499267578,85.94317626953125,77.22419236807029,94.66216017099221
2021-03-26,100.3467025756836,85.93336486816406,77.2143809667031,94.65234876962502
2021-03-29,101.39044952392578,85.9137191772461,77.19473527578513,94.63270307870705
2021-03-30,101.42414855957033,85.93917083740234,77.22018693594138,94.6581547388633
2021-03-31,102.21959686279295,85.96456909179688,77.24558519033592,94.68355299325783
2021-04-01,105.55303192138672,86.01266479492188,77.29368089346092,94.73164869638283
2021-04-05,109.97283172607422,99.15364074707031,90.9542600026915,107.35302149144913
2021-04-06,109.49211883544922,99.35112762451172,91.1517468801329,107.55050836889053
2021-04-07,110.967529296875,99.52843475341797,91.32905400903915,107.72781549779678
2021-04-08,111.53252410888672,99.6922836303711,91.49290288599228,107.89166437474991
2021-04-09,112.53562927246094,99.83377075195312,91.63439000757431,108.03315149633194
2021-04-12,111.24456787109376,99.95634460449219,91.75696386011337,108.155725348871
2021-04-13,111.7307586669922,100.03841400146484,91.83903325708603,108.23779474584366
2021-04-14,111.11026000976562,100.09921264648438,91.89983190210556,108.29859339086319
2021-04-15,113.25821685791016,100.13549041748047,91.93610967310165,108.33487116185928
2021-04-16,113.13430786132812,100.18154907226562,91.98216832788681,108.38092981664444
2021-04-19,113.4817352294922,100.22369384765625,92.02431310327744,108.42307459203506
2021-04-20,112.9489517211914,100.26152038574219,92.06213964136337,108.460901130121
2021-04-21,112.91624450683594,100.28685760498047,92.08747686060165,108.48623834935928
2021-04-22,111.63609313964844,100.30302429199219,92.10364354761337,108.502405036371
2021-04-23,113.98577117919922,100.30209350585938,92.10271276148056,108.50147425023819
2021-04-26,114.48136901855467,100.3134994506836,92.11411870630478,108.51288019506241
2021-04-27,113.5421905517578,100.33975982666016,92.14037908228134,108.53914057103897
2021-04-28,116.915283203125,100.35462188720703,92.15524114282822,108.55400263158585
2021-04-29,118.58646392822266,100.3943099975586,92.19492925317978,108.59369074193741
2021-04-30,116.64071655273438,100.4527359008789,92.25335515650009,108.65211664525772
2021-05-03,116.1242904663086,100.49560546875,92.29622472437119,108.69498621312881
2021-05-04,114.32772827148438,100.52073669433594,92.32135594995712,108.72011743871475
2021-05-05,114.7212371826172,100.52069091796875,92.32131017358994,108.72007166234756
2021-05-06,115.84032440185548,100.51335144042969,92.31397069605087,108.7127321848085
2021-05-07,116.56290435791016,100.51239776611328,92.31301702173447,108.7117785104921
2021-05-10,113.58035278320312,100.52115631103516,92.32177556665634,108.72053705541397
2021-05-11,112.50537872314452,100.51017761230469,92.31079686792587,108.7095583566835
2021-05-12,109.04556274414062,100.47955322265625,92.28017247827744,108.67893396703506
2021-05-13,110.47241973876952,100.4124526977539,92.21307195337509,108.61183344213272
2021-05-14,112.917724609375,100.34857940673828,92.14919866235947,108.5479601511171
2021-05-17,113.44010925292967,100.32048797607422,92.1211072316954,108.51986872045303
2021-05-18,112.12923431396484,100.31603240966797,92.11665166528915,108.51541315404678
2021-05-19,112.57675170898438,100.30888366699219,92.10950292261337,108.508264411371
2021-05-20,114.33368682861328,100.30548858642578,92.10610784204697,108.5048693308046
2021-05-21,113.69830322265624,100.32115936279297,92.12177861841415,108.52054010717178
2021-05-24,117.01441192626952,100.33826446533203,92.13888372095322,108.53764520971085
2021-05-25,117.10509490966795,100.3810043334961,92.18162358911728,108.58038507787491
2021-05-26,117.9694366455078,100.43180084228516,92.23242009790634,108.63118158666397
2021-05-27,117.09569549560548,100.48311614990234,92.28373540552353,108.68249689428116
2021-05-28,116.8067398071289,100.52213287353516,92.32275212915634,108.72151361791397
2021-06-01,118.0125503540039,100.54785919189453,92.34847844751572,108.74723993627335
2021-06-02,117.48771667480467,100.57341003417969,92.37402928980087,108.7727907785585
2021-06-03,116.34732055664062,100.59300231933594,92.39362157495712,108.79238306371475
2021-06-04,118.62660217285156,100.5987319946289,92.39935125025009,108.79811273900772
2021-06-07,119.0592803955078,100.6122817993164,92.41290105493759,108.81166254369522
2021-06-08,118.8679656982422,100.63361358642578,92.43423284204697,108.8329943308046
2021-06-09,119.33879089355467,100.65291595458984,92.45353521021103,108.85229669896866
2021-06-10,120.68635559082033,100.67211151123047,92.47273076685165,108.87149225560928
2021-06-11,120.44200897216795,100.69720458984375,92.49782384546494,108.89658533422256
2021-06-14,121.36930084228516,100.72103881835938,92.52165807398056,108.92041956273819
2021-06-15,120.35232543945312,100.74524688720703,92.54586614282822,108.94462763158585
2021-06-16,119.7109832763672,100.76311492919922,92.5637341848204,108.96249567357803
2021-06-17,120.67345428466795,100.76914978027344,92.56976903589462,108.96853052465225
2021-06-18,119.0553207397461,100.77560424804688,92.57622350366806,108.97498499242569
2021-06-21,120.7418441772461,100.77368927001953,92.57430852564072,108.97307001439835
2021-06-22,121.25529479980467,100.77569580078125,92.57631505640244,108.97507654516006
2021-06-23,121.05359649658205,100.78404998779297,92.58466924341415,108.98343073217178
2021-06-24,121.4233169555664,100.79359436035156,92.59421361597275,108.99297510473038
2021-06-25,121.43173217773438,100.80262756347656,92.60324681909775,109.00200830785538
2021-06-28,121.4590072631836,100.81291961669922,92.6135388723204,109.01230036107803
2021-06-29,121.19781494140624,100.82011413574219,92.62073339136337,109.019494880121
2021-06-30,121.01642608642578,100.825439453125,92.62605870874619,109.02482019750381
2021-07-01,121.36830139160156,100.82684326171875,92.62746251733994,109.02622400609756
2021-07-02,124.15657806396484,110.91156768798828,105.42147243504304,116.40166294093352
2021-07-06,125.08087921142578,111.04503631591797,105.55494106297273,116.5351315688632
2021-07-07,125.36238098144533,111.22377014160156,105.73367488865632,116.7138653945468
2021-07-08,123.9449462890625,111.38872528076172,105.89863002781648,116.87882053370696
2021-07-09,124.415283203125,111.46188354492188,105.97178829197664,116.95197879786711
2021-07-12,125.85948181152344,111.51061248779297,106.02051723484773,117.0007077407382
2021-07-13,126.22225189208984,111.59878540039062,106.10869014744539,117.08888065333586
2021-07-14,127.10987854003906,111.69695281982422,106.20685756687898,117.18704807276946
