train_loss,val_loss
0.011860463942866772,0.02467499355164667
0.139949731045851,0.009909936265709499
0.12668855662492137,0.03177911780464152
0.12080697154764224,0.09852396634717782
0.0793713117018342,0.10260817656914394
0.06770096597028896,0.08380138563613097
0.04717829377235224,0.008526413138800612
0.034768571038040576,0.0037255205291633806
0.02286263341213473,0.009640210773795843
0.020028722435839613,0.008658119710162282
0.033302263220927365,0.008467680813434223
0.021337438777899714,0.013048575327654058
0.020167903084290662,0.0037750950238356986
0.032010865755620656,0.02890071365982294
0.03517819625428981,0.011909402266610414
0.01677102041085837,0.007878017398373535
0.012549990738517846,0.015720395371317863
0.007300081510847021,0.0023151381368127963
0.009608122543862986,0.009000973077490926
0.005231035058386624,0.0011034432391170412
0.006639239052741754,0.0011986496004586418
0.005200951506763145,0.0025718792846115925
0.003512942350762724,0.0010718053187398862
0.003921126592171344,0.0033744416820506253
0.0031149428083423387,0.005558223929256201
0.0035371135605533643,0.002111726595709721
0.004088553920155391,0.0014909786890105654
0.0038834404015991217,0.004342033130039151
0.0028158964231368845,0.0034830771231402955
0.003617213259632182,0.0012178996209210406
0.0030646450716260544,0.0037218694730351367
0.00262043162365444,0.0011576051474548876
0.0033913221796629607,0.004874149550839017
0.003741930958413933,0.0013869380733619134
0.00500580832508772,0.005540222007160385
0.0034058231157595635,0.0021151091787032783
0.003785549106800722,0.0049647044894906385
0.0044150288266353995,0.002111717107860992
