train_loss,val_loss
0.02510574293005953,0.008702132773275176
0.07050964823402292,0.058092610289653145
0.021250774633329087,0.1780629207690557
0.08331251962388503,0.015060404548421502
0.05827175845667996,0.002725511595296363
0.012174317311426555,0.03309404570609331
0.05043434436622731,0.042826447946329914
0.03186871564712082,0.05705993870894114
0.027053413113511244,0.03540527060007056
0.015053660593737193,0.06280879016655187
0.0050954125623253205,0.027553216088563204
0.011632827197361082,0.03902720520272851
0.02871601290772324,0.01128283158565561
0.011214044460319672,0.005805742965700726
0.00930992064995398,0.007507217436796054
0.008401462466011892,0.021798951318487525
0.007228016233528723,0.008133474892626206
0.00795887131351736,0.0029615904204547405
0.0041575767035182155,0.00673035789319935
0.003678969784232322,0.004472444610049327
