Date,Actual,Mean_Pred,Lower_90,Upper_90,Std_Pred,Lower_90_raw,Upper_90_raw
2023-03-27,155.8761138916016,143.98909,74.31297441362261,213.665205518018,13.0520735,119.92391,164.91298
2023-03-28,155.25567626953125,142.46005,72.78393693803667,212.13616804243208,13.144996,119.890175,163.98286
2023-03-29,158.32829284667966,139.7869,70.11078019975542,209.46301130415083,11.946384,120.89864,159.43484
2023-03-30,159.8941650390625,142.8128,73.13668962358355,212.48892072797895,12.36348,121.15485,163.45248
2023-03-31,162.3955383300781,141.92722,72.25110002397417,211.60333112836958,13.172795,119.71846,162.53436
2023-04-03,163.64627075195312,143.00104,73.32492204545855,212.67715314985395,12.412743,122.76069,162.03256
2023-04-04,163.11448669433594,143.05434,73.37822099565386,212.73045210004926,12.77199,121.20417,162.99141
2023-04-05,161.2728729248047,143.62714,73.95102067827105,213.30325178266645,12.085083,121.04447,161.08655
2023-04-06,162.15924072265625,142.89865,73.22253557084917,212.57476667524458,12.392797,120.68759,161.30191
2023-04-10,159.56918334960938,141.887,72.21087785600542,211.56310896040083,12.953425,121.32437,162.98729
2023-04-11,158.35783386230466,143.31572,73.63960405229449,212.9918351566899,12.739698,122.11042,162.07376
2023-04-12,157.66847229003903,141.74248,72.06636186479449,211.4185929691899,12.592853,118.78994,161.00906
2023-04-13,163.04556274414062,142.26813,72.59201188920855,211.94424299360395,12.60172,123.68372,163.2324
2023-04-14,162.70088195800778,143.72275,74.04663225053667,213.39886335493208,12.47973,123.558914,162.7553
2023-04-17,162.72056579589844,142.882,73.20588823198199,212.5581193363774,13.309469,119.335205,162.82953
2023-04-18,163.9417266845703,145.14896,75.47284074663042,214.82507185102583,13.305224,125.649864,167.52754
2023-04-19,165.08412170410156,145.30878,75.63266130327105,214.98489240766645,13.609543,122.15861,165.166
2023-04-20,164.11900329589844,143.51607,73.83995195268511,213.1921830570805,13.91124,120.95034,166.30336
2023-04-21,162.51376342773438,143.72775,74.05163713334917,213.40386823774458,13.081614,121.1943,164.24919
2023-04-24,162.81904602050778,143.97034,74.2942213618648,213.6464524662602,13.536931,120.58353,166.41417
2023-04-25,161.28274536132812,143.77632,74.10020585893511,213.4524369633305,13.615197,119.15576,166.21274
2023-04-26,161.2728729248047,146.22191,76.54579301713824,215.89802412153364,13.808267,121.811676,167.01706
2023-04-27,165.852294921875,147.17786,77.5017408931148,216.8539719975102,13.663309,118.94245,166.96011
2023-04-28,167.10301208496094,145.96571,76.28959794877886,215.64182905317426,13.415111,121.455666,166.46869
2023-05-01,167.0143280029297,144.9453,75.26918168901324,214.62141279340864,13.925496,120.948654,167.20485
2023-05-02,165.98028564453125,144.99646,75.3203444087398,214.6725755131352,12.285251,123.382256,164.42764
2023-05-03,164.9068145751953,144.23741,74.56129594682574,213.91352705122114,12.992378,120.68401,165.06447
2023-05-04,163.2720642089844,143.37706,73.70094438432574,213.05317548872114,13.01889,121.583984,163.62198
2023-05-05,170.9339141845703,145.59685,75.92073198198199,215.2729630863774,13.718802,121.41197,167.13336
2023-05-08,170.8649444580078,145.11061,75.43449540971636,214.78672651411176,12.403526,123.87127,163.44131
2023-05-09,169.16123962402344,145.98972,76.31360002397417,215.66583112836958,12.062398,123.86891,165.07855
2023-05-10,170.92401123046875,144.49574,74.81962724565386,214.17185835004926,12.248752,123.74923,163.72635
2023-05-11,171.11114501953122,144.79576,75.11964555620074,214.47187666059614,13.149263,122.51247,164.04681
2023-05-12,170.1841583251953,146.03734,76.36122270463824,215.71345380903364,12.711484,124.60488,165.67073
2023-05-15,169.69108581542966,146.07907,76.40295549272417,215.75518659711958,12.63967,123.69547,167.3012
2023-05-16,169.69108581542966,144.96846,75.29234453081011,214.6445756352055,13.073165,125.19392,165.68411
2023-05-17,170.30250549316406,144.76035,75.08422990678667,214.43646101118208,13.360898,121.124565,167.0002
2023-05-18,172.62986755371094,145.75673,76.08061357377886,215.43284467817426,12.481396,124.759895,164.73083
2023-05-19,172.7383575439453,143.69067,74.0145582759273,213.3667893803227,12.440357,121.45627,164.08229
2023-05-22,171.7916259765625,145.8919,76.21579118608355,215.56802229047895,11.746435,122.131195,164.12585
2023-05-23,169.18812561035156,144.00307,74.32695146440386,213.67918256879926,12.672073,124.19577,163.57718
2023-05-24,169.46424865722656,147.04472,77.36860795854449,216.7208390629399,12.823821,125.60889,166.75633
2023-05-25,170.59832763671872,147.22646,77.55034013627886,216.90257124067426,14.470563,121.90211,169.86829
2023-05-26,173.0045928955078,149.19128,79.5151686274898,218.8673997318852,12.755255,128.47217,168.98047
2023-05-30,174.8487548828125,145.84732,76.17120500444292,215.52343610883833,12.793967,124.301,167.14969
2023-05-31,174.79945373535156,144.20375,74.52763505815386,213.87986616254926,12.79771,122.45328,164.27213
2023-06-01,177.6001739501953,142.75151,73.07539506791949,212.4276261723149,13.458419,120.5025,164.9956
2023-06-02,178.4482879638672,145.4466,75.77047868608355,215.12270979047895,11.960389,123.58088,164.48918
2023-06-05,177.0972442626953,144.06471,74.38859697221636,213.74082807661176,14.880142,116.92061,167.87502
2023-06-06,176.7323455810547,147.33409,77.65797563432574,217.01020673872114,13.084397,124.00328,166.20662
2023-06-07,175.361572265625,147.15123,77.47511430620074,216.82734541059614,13.290149,125.685974,168.16725
2023-06-08,178.07354736328125,147.7356,78.0594801509273,217.4117112553227,14.271378,121.43398,168.5741
2023-06-09,178.45814514160153,147.27782,77.60170122026324,216.95393232465864,12.938385,124.287895,166.63385
2023-06-12,181.24899291992188,146.5722,76.89608903764605,216.24832014204145,12.833529,123.551346,167.16394
2023-06-13,180.77569580078125,146.8427,77.16658159135699,216.5188126957524,12.486822,123.89824,167.07295
2023-06-14,181.4068298339844,148.7872,79.11108537553667,218.46331647993208,12.818093,127.481766,171.3404
2023-06-15,183.43833923339844,146.34492,76.66880937456011,216.0210404789555,12.286615,124.92707,165.72563
2023-06-16,182.3634033203125,151.129,81.45288225053667,220.80511335493208,13.245174,129.77875,172.53943
2023-06-20,182.4521484375,149.18996,79.51384111284136,218.86607221723676,12.152583,128.83676,168.34792
2023-06-21,181.4167022705078,147.23134,77.55522294877886,216.90745405317426,12.864448,125.45504,166.479
2023-06-22,184.4146575927734,147.88881,78.21269365190386,217.56492475629926,12.601656,125.096176,166.70596
2023-06-23,184.0990753173828,146.25716,76.58104081987261,215.933271924268,13.889314,121.12604,167.13521
2023-06-26,182.70858764648438,148.16351,78.48739763139605,217.83962873579145,12.791887,126.678505,167.40189
2023-06-27,185.45999145507804,147.57472,77.89860673784136,217.25083784223676,13.744847,126.21258,169.15465
2023-06-28,186.6335601806641,149.32591,79.64979692338824,219.00202802778364,12.515363,126.1888,168.13573
2023-06-29,186.96882629394528,149.79301,80.11689897416949,219.4691300785649,12.417291,128.83334,170.54811
2023-06-30,191.28829956054685,148.03207,78.35595842241167,217.70818952680708,13.49661,125.87722,171.09146
2023-07-03,189.7991943359375,147.93497,78.25885148881792,217.61108259321333,13.041115,124.303566,167.7281
2023-07-05,188.68478393554688,145.85556,76.17944475053667,215.53167585493208,13.025419,123.11856,165.32182
2023-07-06,189.1581420898437,148.85965,79.18353410600542,218.53576521040083,12.875987,126.765305,169.67523
2023-07-07,188.04376220703125,146.79845,77.12233110307574,216.47456220747114,12.560381,126.46982,167.03831
2023-07-10,186.00241088867188,148.80661,79.13049455522417,218.48272565961958,14.0412245,124.42078,170.12671
2023-07-11,185.47973632812503,150.88397,81.20785661577105,220.56008772016645,13.861837,127.272766,172.75745
2023-07-12,187.1463623046875,149.20297,79.52685685991167,218.87908796430708,13.085713,127.931274,170.02585
2023-07-13,187.9056701660156,149.93138,80.25526567338824,219.60749677778364,13.405478,126.09843,168.50307
2023-07-14,188.0536193847656,148.42381,78.74769731401324,218.09992841840864,12.060387,130.49033,167.83347
2023-07-17,191.30799865722656,148.40775,78.73162980913042,218.08386091352583,13.386443,125.28998,168.86288
2023-07-18,191.05160522460935,147.59454,77.91842790483355,217.27065900922895,12.947173,123.73829,168.2178
2023-07-19,192.4026641845703,148.17235,78.49623247026324,217.84846357465864,12.670451,127.143105,167.8851
2023-07-20,190.45989990234372,149.48804,79.8119215571773,219.1641526615727,11.183135,131.33417,166.69315
2023-07-21,189.286376953125,152.43968,82.76356645463824,222.11579755903364,12.821442,132.66415,172.91672
2023-07-24,190.0851287841797,151.48111,81.80499406694292,221.15722517133833,12.439056,133.9287,172.55412
