Date,Actual,Predicted,Lower_90,Upper_90
2021-04-08,70.35838317871094,62.31301498413086,59.00009992609775,65.62593004216397
2021-04-09,70.63877868652344,62.401344299316406,59.08842924128329,65.71425935734952
2021-04-12,71.14347076416016,62.480682373046875,59.16776731501376,65.79359743107999
2021-04-13,71.65750885009766,62.547454833984375,59.23453977595126,65.86036989201749
2021-04-14,71.79769134521484,62.60572814941406,59.29281309138095,65.91864320744718
2021-04-15,73.17159271240234,62.65530014038086,59.34238508234775,65.96821519841397
2021-04-16,73.7884521484375,62.69932556152344,59.386410503490325,66.01224061955655
2021-04-19,73.60152435302734,62.74654006958008,59.433625011546965,66.05945512761319
2021-04-20,74.05948638916016,62.79008865356445,59.47717359553134,66.10300371159757
2021-04-21,71.64816284179688,62.824222564697266,59.51130750666415,66.13713762273038
2021-04-22,69.97518920898438,62.85200500488281,59.5390899468497,66.16492006291593
2021-04-23,70.06865692138672,62.84971237182617,59.53679731379306,66.16262742985928
2021-04-26,69.62937927246094,62.82147979736328,59.50856473933017,66.1343948553964
2021-04-27,70.30229949951172,62.78718948364258,59.474274425609465,66.10010454167569
2021-04-28,69.88172912597656,62.753684997558594,59.44076993952548,66.0666000555917
2021-04-29,70.9098129272461,62.729793548583984,59.41687849055087,66.0427086066171
2021-04-30,70.83502960205078,62.71367645263672,59.400761394603606,66.02659151066983
2021-05-03,72.27436065673828,62.71150588989258,59.398590831859465,66.02442094792569
2021-05-04,73.39590454101562,62.71962356567383,59.406708507640715,66.03253862370694
2021-05-05,74.01275634765625,62.744850158691406,59.43193510065829,66.05776521672452
2021-05-06,74.52679443359375,62.78109359741211,59.468178539379,66.09400865544522
2021-05-07,75.14363861083984,62.82039260864258,59.507477550609465,66.13330766667569
2021-05-10,74.90998077392578,62.85741424560547,59.544499187572356,66.17032930363858
2021-05-11,72.6108169555664,62.89277267456055,59.579857616527434,66.20568773259366
2021-05-12,71.73228454589844,62.920204162597656,59.60728910456454,66.23311922063077
2021-05-13,73.03141784667969,62.920345306396484,59.60743024836337,66.2332603644296
2021-05-14,73.73236846923828,62.903900146484375,59.59098508845126,66.21681520451749
2021-05-17,73.90995788574219,62.89629364013672,59.583378582103606,66.20920869816983
2021-05-18,73.54544830322266,62.897743225097656,59.58482816706454,66.21065828313077
2021-05-19,73.5921859741211,62.904293060302734,59.59137800226962,66.21720811833585
2021-05-20,73.57347869873047,62.908077239990234,59.59516218195712,66.22099229802335
2021-05-21,73.86320495605469,62.910400390625,59.59748533259189,66.22331544865811
2021-05-24,74.1903305053711,62.91206359863281,59.5991485405997,66.22497865666593
2021-05-25,73.67630004882812,62.91605758666992,59.60314252863681,66.22897264470303
2021-05-26,74.07817077636719,62.92258071899414,59.60966566096103,66.23549577702725
2021-05-27,73.81649780273438,62.92529296875,59.61237791071689,66.23820802678311
2021-05-28,73.5921859741211,62.928871154785156,59.61595609675204,66.24178621281827
2021-06-01,74.367919921875,62.93051528930664,59.61760023127353,66.24343034733975
2021-06-02,75.02214813232422,62.92877197265625,59.61585691462314,66.24168703068936
2021-06-03,75.78854370117188,62.93325424194336,59.62033918391025,66.24616929997647
2021-06-04,77.47084045410156,62.943115234375,59.63020017634189,66.25603029240811
2021-06-07,78.45222473144531,62.95746612548828,59.64455106745517,66.2703811835214
2021-06-08,79.07841491699219,62.98307800292969,59.670162944896575,66.2959930609628
2021-06-09,78.99429321289062,63.01310348510742,59.70018842707431,66.32601854314053
2021-06-10,76.91944885253906,63.04427719116211,59.731362133129,66.35719224919522
2021-06-11,77.480224609375,63.075740814208984,59.76282575617587,66.3886558722421
2021-06-14,77.2185287475586,63.08393859863281,59.7710235405997,66.39685365666593
2021-06-15,76.3025894165039,63.089149475097656,59.77623441706454,66.40206453313077
2021-06-16,72.04071044921875,63.09233093261719,59.779415874584075,66.4052459906503
2021-06-17,72.48931884765625,63.09712600708008,59.784210949046965,66.41004106511319
2021-06-18,71.24628448486328,63.06019973754883,59.747284679515715,66.37311479558194
2021-06-21,72.89120483398438,63.01875305175781,59.7058379937247,66.33166810979093
2021-06-22,73.53609466552734,62.96657943725586,59.65366437922275,66.27949449528897
2021-06-23,72.99400329589844,62.934261322021484,59.62134626398837,66.2471763800546
