Date,Actual,Predicted,Lower_90,Upper_90
2022-10-19,132.192626953125,127.5356674194336,108.88687407726738,146.1844607615998
2022-10-20,130.505859375,127.90975189208984,109.26095854992363,146.55854523425606
2022-10-21,128.9976806640625,127.83173370361328,109.18294036144707,146.4805270457795
2022-10-24,128.7099609375,127.45008087158203,108.80128752941582,146.09887421374825
2022-10-25,136.4392852783203,127.1277084350586,108.47891509289238,145.7765017772248
2022-10-26,128.80917358398438,128.3912353515625,109.74244200939629,147.04002869372871
2022-10-27,97.17739868164062,127.84735107421875,109.19855773205254,146.49614441638496
2022-10-28,98.4275894165039,122.46591186523438,103.81711852306816,141.1147052074006
2022-10-31,92.43463134765624,119.794677734375,101.14588439220879,138.44347107654121
2022-11-01,94.458740234375,117.95427703857422,99.305483696408,136.60307038074043
2022-11-02,89.83502960205078,117.14749145507812,98.49869811291191,135.79628479724434
2022-11-03,88.21771240234375,116.43326568603516,97.78447234386894,135.08205902820137
2022-11-04,90.08307647705078,115.93328094482422,97.284487602658,134.58207428699043
2022-11-07,95.9668960571289,115.76589965820312,97.11710631603691,134.41469300036934
2022-11-08,95.71884155273438,116.04519653320312,97.39640319103691,134.69398987536934
2022-11-09,100.6799087524414,116.24803161621094,97.59923827404472,134.89682495837715
2022-11-10,110.99893951416016,116.71495819091797,98.06616484875175,135.36375153308418
2022-11-11,112.13997650146484,117.84271240234375,99.19391906017754,136.49150574450996
2022-11-14,113.33063507080078,118.79865264892578,100.14985930675957,137.447445991092
2022-11-15,116.16836547851562,119.5637435913086,100.91495024914238,138.2125369334748
2022-11-16,112.34835815429688,120.36066436767578,101.71187102550957,139.009457709842
2022-11-17,110.58220672607422,120.45861053466797,101.80981719250175,139.10740387683418
2022-11-18,111.17755126953124,120.26947784423828,101.62068450207207,138.9182711864045
2022-11-21,109.00458526611328,120.18219757080078,101.53340422863457,138.830990912967
2022-11-22,110.57230377197266,119.8978271484375,101.24903380627129,138.54662049060371
2022-11-23,111.36605072021484,119.86543273925781,101.2166393970916,138.51422608142403
2022-11-25,110.54253387451172,119.94200897216797,101.29321563000175,138.59080231433418
2022-11-28,107.93299865722656,119.9143295288086,101.26553618664238,138.5631228709748
2022-11-29,108.60770416259766,119.6277847290039,100.97899138683769,138.27657807117012
2022-11-30,117.18043518066406,119.49992370605469,100.85113036388847,138.1487170482209
2022-12-01,119.50220489501952,120.30635070800781,101.6575573658416,138.95514405017403
2022-12-02,122.5284652709961,121.20015716552734,102.55136382336113,139.84895050769356
2022-12-05,121.4767074584961,122.21202850341797,103.56323516125175,140.86082184558418
2022-12-06,113.23141479492188,122.76858520507812,104.11979186291191,141.41737854724434
2022-12-07,113.04289245605467,122.00021362304688,103.35142028088066,140.6490069652131
2022-12-08,114.43199920654295,121.41565704345703,102.76686370129082,140.06445038562325
2022-12-09,114.99756622314452,121.21002197265625,102.56122863049004,139.85881531482246
2022-12-12,113.81682586669922,121.16716003417969,102.51836669201347,139.8159533763459
2022-12-13,119.21446990966795,121.02300262451172,102.3742092823455,139.67179596667793
2022-12-14,120.64324951171876,121.56564331054688,102.91684996838066,140.2144366527131
2022-12-15,115.24561309814452,122.16009521484375,103.51130187267754,140.80888855700996
2022-12-16,118.50008392333984,121.86904907226562,103.22025573009941,140.51784241443184
2022-12-19,113.58861541748048,122.03577423095703,103.38698088879082,140.68456757312325
2022-12-20,116.17829132080078,121.55155944824219,102.90276610607597,140.2003527904084
2022-12-21,118.8275146484375,121.5211410522461,102.87234771007988,140.1699343944123
2022-12-22,116.20806121826172,121.85004425048828,103.20125090832207,140.4988375926545
2022-12-23,117.12090301513672,121.76568603515625,103.11689269299004,140.41447937732246
2022-12-27,115.96993255615234,121.8016357421875,103.15284240002129,140.45042908435371
2022-12-28,114.71974182128906,121.68865203857422,103.039858696408,140.33744538074043
2022-12-29,119.32362365722656,121.45429992675781,102.8055065845916,140.10309326892403
2022-12-30,119.40299224853516,121.85787963867188,103.20908629650566,140.5066729808381
2023-01-03,123.76873016357422,134.3602294921875,119.20058580305863,149.51987318131637
2023-01-04,126.37825012207033,134.84085083007812,119.68120714094925,150.000494519207
2023-01-05,125.95159912109376,135.45263671875,120.29299302962113,150.61228040787887
2023-01-06,129.00762939453125,135.90213012695312,120.74248643782425,151.061773816082
2023-01-09,128.4619140625,136.50318908691406,121.34354539778519,151.66283277604293
2023-01-10,131.95448303222656,136.91571044921875,121.75606676008988,152.07535413834762
2023-01-11,131.8552703857422,137.542236328125,122.38259263899613,152.70188001725387
2023-01-12,135.6455535888672,138.02471923828125,122.86507554915238,153.18436292741012
2023-01-13,135.91342163085938,138.7722930908203,123.61264940169144,153.93193677994918
