train_loss,val_loss
0.008214549620687548,0.006059154577087611
0.0688680381151951,0.01935305178631097
0.13026385528414888,0.007036988584635158
0.1321273803090056,0.013853784941602498
0.0887573931637841,0.012908640938500563
0.18322063525448795,0.0077988839475438
0.1453296845321785,0.07316276865700881
0.06812174119598542,0.6819349825382233
0.11289965488982422,0.007664938593128075
0.039344766418691036,0.007535001806293924
0.1140181969816762,0.010148474325736364
0.06421260721550358,0.030040630411046248
0.09408676550568391,0.009130430369017025
0.0583349282495436,0.016925419312125694
0.03059896379407426,0.006229512102436274
0.08107589869070109,0.00854405677334095
