Date,Close,High,Low,Open,Volume
2015-01-02,37.35354995727539,38.07820441120473,37.050204587819614,37.934959772493805,15070200
2015-01-05,36.829708099365234,37.387349797936565,36.821260398923336,37.31130760162761,18369400
2015-01-06,36.44949722290039,37.32820633320751,36.32276237740875,37.22681781219761,19229500
2015-01-07,36.45794677734375,36.77056325218301,36.33965641367755,36.61003116468887,13502200
2015-01-08,36.67761993408203,37.12542214234988,36.652273612280496,36.86350155551365,17516900
2015-01-09,36.660728454589844,37.26061515671018,36.550889000245064,37.159226626667525,15957500
2015-01-12,36.55934524536133,36.981801275620064,36.21293142947251,36.55089431982926,16055700
2015-01-13,36.27206039428711,37.13387073538193,35.96789165942042,36.89729326210649,12878200
2015-01-14,36.38190460205078,36.47484219606832,35.87495556961666,35.87495556961666,12707400
2015-01-15,36.01858901977539,36.871948474208445,35.96789315416333,36.73676272232551,13431000
2015-01-16,36.76211929321289,36.85506012787316,35.69753160320308,35.90031189910581,17786700
2015-01-20,37.09163284301758,37.201469066862295,36.525540207081924,36.80436267472554,16308400
2015-01-21,36.74523162841797,37.116991822269895,36.50865402952662,36.91421148366076,15876600
2015-01-22,37.218379974365234,38.299869730019225,36.4833072982019,37.13389004766475,17969100
2015-01-23,37.336647033691406,37.632368063895214,37.108520486876714,37.15921634941854,14150300
2015-01-26,37.09163284301758,37.35355346319826,36.78746405034565,37.319756214438485,12059500
2015-01-27,36.66917037963867,37.066276701133624,35.97634301872645,36.339652097473866,14984100
2015-01-28,36.06928253173828,37.15921949555082,36.05238390946026,37.12542225099478,15132500
2015-01-29,36.212921142578125,36.34810690493576,35.75666798596504,36.179123896218016,12805100
2015-01-30,35.39336013793945,35.92565555488804,35.3342165608433,35.56234316810698,22590000
2015-02-02,36.060848236083984,36.086194567381014,35.11454759835004,35.66373852265002,16889500
2015-02-03,36.3650016784668,36.44949156234005,35.94254581293558,36.28050857151107,12657100
2015-02-04,35.841156005859375,36.46639213851774,35.75666611745702,36.30586006132022,12912000
2015-02-05,36.46640396118164,36.53399847228425,35.90876213691988,35.90876213691988,9630300
2015-02-06,36.31432342529297,36.728331792447406,36.229833500445466,36.5508977933332,9522100
2015-02-09,36.66917037963867,36.86349969081332,36.01858796061964,36.01858796061964,12705700
2015-02-10,37.16767883300781,37.22682241282969,36.8043664294829,36.99869579505242,12714800
2015-02-11,36.63538360595703,37.1761267521126,36.407256986844516,37.14232949970703,12836900
2015-02-12,37.08318328857422,37.22681998956551,36.67762595773088,36.73676953370284,12519700
2015-02-13,37.11696243286133,37.37043523810853,37.007123035457624,37.007123035457624,10155700
2015-02-17,37.04093551635742,37.09163138750774,36.787462606771676,36.89729882630632,10118600
2015-02-18,37.26061248779297,37.26906341148977,36.88040472159586,36.93109737144452,8661100
2015-02-19,37.269065856933594,37.488741541219106,37.17612502866861,37.28596448235298,8465700
2015-02-20,36.9818000793457,37.25217167211871,36.71987618874777,37.226825342509876,14731200
2015-02-23,36.99024963378906,37.074742775188845,36.584692224321465,36.71987802747733,10995500
2015-02-24,37.07473373413086,37.14232500768407,36.652277799403564,36.99869153695663,10522500
2015-02-25,36.948001861572266,37.25217070128583,36.65228394689716,37.03249499653911,11785400
2015-02-26,37.08318328857422,37.30286219054133,36.93109888662257,37.0071410875984,8519300
2015-02-27,37.02402877807617,37.26905393364278,36.9057416610667,36.98178383958454,9549500
2015-03-02,37.201473236083984,37.209924160762554,36.73677229434797,37.01559479323962,11091000
2015-03-03,36.65228271484375,37.074738706226654,36.47484874891953,37.03249375170505,10058700
2015-03-04,36.84660339355469,36.888848338112496,36.17912231106024,36.50018969124839,14697600
2015-03-05,37.00713348388672,37.08317566923845,36.55088037177633,36.8888463562468,10983500
2015-03-06,35.80738067626953,36.84662231691285,35.73978615179632,36.84662231691285,15086600
2015-03-09,36.06928253173828,36.153775643128384,35.64682664403568,35.697522510869746,11474200
2015-03-10,35.33422088623047,35.9510062822241,35.300423631443074,35.689085615330846,13960700
2015-03-11,35.03850173950195,35.62148986032523,34.98780585909334,35.42716048671747,11108800
2015-03-12,35.165245056152344,35.2835322491135,34.86107614677549,35.03005923232755,13716700
2015-03-13,35.80738067626953,35.88342290475974,35.072304726502736,35.09765428472235,18405400
2015-03-16,36.67761993408203,36.77900844437081,36.111530593296834,36.17912185912848,17423200
2015-03-17,36.221378326416016,36.61848801741495,36.21293062415554,36.42415863458754,21509000
2015-03-18,37.28595733642578,37.9703338077909,36.626923963707824,37.42959079033805,37900300
2015-03-19,37.311302185058594,37.590124605408434,37.176116436032686,37.176116436032686,15729600
2015-03-20,37.52253723144531,37.79290878074386,37.2268193566135,37.28596293157986,20724700
2015-03-23,37.387351989746094,37.699968493750745,37.311309788979216,37.46339419051297,10749200
2015-03-24,36.931095123291016,37.59857623905227,36.931095123291016,37.454942775780594,14913400
2015-03-25,36.27206039428711,36.964887746780164,36.27206039428711,36.905744184231914,17491000
2015-03-26,36.322776794433594,36.52555391693852,35.87497113799039,36.14534278338647,14065600
2015-03-27,36.02703857421875,36.43259585074989,35.84115694715262,36.272063769336334,18030800
2015-03-30,36.702972412109375,36.86350773866621,36.43260085726786,36.52554168357272,12730100
2015-03-31,36.45794677734375,36.812808199093794,36.44104815396287,36.59313254130799,13264200
2015-04-01,36.28050994873047,36.43259432394147,36.09463155253681,36.32275811535332,12050900
2015-04-02,36.136375427246094,36.551834954623274,36.017673629247305,36.45009101839309,11183900
2015-04-06,36.424659729003906,36.54336155020706,35.78875434308813,35.84810525368971,9766500
2015-04-07,36.424659729003906,36.86555451803136,36.40770186392031,36.450098143820334,8075400
2015-04-08,36.55183792114258,36.74684849573627,36.33138893464071,36.33138893464071,6947100
2015-04-09,36.628143310546875,36.721409932052616,36.23812219732414,36.43313275393551,9399500
2015-04-10,36.89098358154297,37.21317649594421,36.52640086303449,36.52640086303449,12542800
2015-04-13,36.52641296386719,37.12840271923255,36.484016676951455,36.924911538937835,10943400
2015-04-14,36.22966003417969,36.50946004068216,36.04312669651138,36.49250217049567,10510500
2015-04-15,37.297977447509766,37.467549654386026,36.31444376946787,36.41618774047013,18188700
2015-04-16,36.84859085083008,37.272527708021535,36.67053814706124,37.04360141701236,11960800
2015-04-17,36.45857238769531,36.797723192031235,36.339870576492274,36.50944597866023,12473500
2015-04-20,36.729896545410156,37.145356173386865,36.67054563203951,36.72141922966386,10426300
2015-04-21,36.814666748046875,37.19621047956715,36.79771212387335,36.890975494350926,9312900
2015-04-22,36.924903869628906,37.094479278923224,36.746851145341736,36.89098814089366,7343900
2015-04-23,36.78924560546875,36.99273675133279,36.450098008204726,36.89098956120975,11311000
2015-04-24,36.52641296386719,36.950349957963795,36.24661299525979,36.806209698092005,17767100
2015-04-27,36.97577667236328,37.264053891687034,36.51792404736994,36.54335922618673,12916000
2015-04-28,37.73038101196289,37.798212462914535,36.840114241703006,37.06055998853264,18287700
2015-04-29,37.925384521484375,38.069524710731905,37.035117916961276,37.64558792435129,36608700
2015-04-30,36.984256744384766,37.654077867805405,36.89099010259428,37.34884276172096,20196300
2015-05-01,37.620155334472656,37.628635882764854,36.831632531135874,36.831632531135874,11942000
2015-05-04,37.80669021606445,38.02713596545367,37.50993570065942,37.772774490194834,9168200
2015-05-05,37.23861312866211,37.832125393863016,37.21317795145032,37.70494627342245,11410200
2015-05-06,36.67901611328125,37.509935214407164,36.45857036674973,37.47601948897721,12732100
2015-05-07,36.86555480957031,37.01817236214759,36.47553361270931,36.60271275026899,8787100
2015-05-08,37.3149299621582,37.509943810882646,37.043610565301165,37.162315631510666,9582900
2015-05-11,37.1707763671875,37.47601136109383,36.96728529312298,37.28100083373832,7429400
2015-05-12,36.94186019897461,37.043604146570736,36.695976027434014,37.00969165362655,8515100
2015-05-13,37.12839126586914,37.36579487432656,36.984251050461715,37.10295285469042,7451200
2015-05-14,37.628639221191406,37.64559708489882,37.306446279514155,37.39971291271403,7293000
2015-05-15,37.433631896972656,37.679512856168074,37.255575929744296,37.65407767558491,9369500
2015-05-18,37.50993347167969,37.654070446487935,37.204698425754636,37.25556877715451,6070900
2015-05-19,37.57776641845703,37.69646823251751,37.44210674033336,37.66255250439113,8640000
2015-05-20,37.55233383178711,37.81517265695567,37.38275841383128,37.492982920659884,9055700
2015-05-21,37.543853759765625,37.68799399889615,37.26405706580256,37.49298339779895,8036400
2015-05-22,37.24708938598633,37.53536655390609,37.20469635072368,37.476015657662124,7484300
2015-05-26,36.738372802734375,37.16230969692121,36.58575526207657,37.086000926592305,10440400
2015-05-27,37.42515563964844,37.51842229165997,36.806208044205704,36.916432563345005,11096800
2015-05-28,37.187740325927734,37.51841054543734,37.0012070803043,37.37427357155118,7273200
2015-05-29,36.8740348815918,37.1707894331014,36.763810376295936,37.12839638779746,10358700
2015-06-01,37.12839126586914,37.35731756018805,37.00120891312033,37.17078430532488,9764300
2015-06-02,37.05208969116211,37.3149285274213,36.5772791477273,36.89099158183451,8275900
2015-06-03,37.281009674072266,37.38275361804032,36.958816744728175,37.08599910047448,9220900
2015-06-04,37.11143493652344,37.399712144867294,36.89098594723487,37.08599975867542,13783100
2015-06-05,37.14533615112305,37.32338879526016,36.87401691213875,37.16229400785713,12850700
2015-06-08,36.54336166381836,37.21318278198377,36.526407033064096,37.145354555820546,9112200
2015-06-09,36.51791763305664,36.772279079691934,36.30594922179702,36.75532121866541,7634200
2015-06-10,37.255558013916016,37.3488246103794,36.50943171096999,36.695961669516244,15518400
2015-06-11,37.543853759765625,37.66255558353069,37.33188529321883,37.4505871169839,12519300
2015-06-12,37.594703674316406,37.63709669404497,37.22164057257294,37.28946875726262,11742300
2015-06-15,37.069034576416016,37.297960834994214,36.806192597815624,37.22165208213482,16727800
2015-06-16,37.849090576171875,38.05258173636283,37.10296063464806,37.23014301406519,18271600
2015-06-17,38.077999114990234,38.35779892513362,37.62014664441782,38.03560608646629,27080800
2015-06-18,36.23813247680664,36.44162040474026,34.73739526217138,35.53439557627896,79138400
2015-06-19,35.263065338134766,36.54335313032863,35.23763016356086,36.3737809873275,37430200
2015-06-22,35.17828369140625,35.57678215884015,35.144367964787534,35.441122486747005,22368300
2015-06-23,35.364810943603516,35.66156867665505,35.16980038242297,35.55982150478406,17394300
2015-06-24,34.93239974975586,35.41568753684613,34.93239974975586,35.22067695910635,17768200
2015-06-25,34.81369400024414,35.16132207502635,34.81369400024414,34.96631151935646,13587200
2015-06-26,34.75435256958008,35.07654232268999,34.737394703461305,34.84761598165995,39687300
2015-06-29,34.27105712890625,34.67803939542641,34.23714463534777,34.44911308340201,18195500
2015-06-30,34.1693115234375,34.55085535831982,34.008216675101266,34.423673001898486,16691500
2015-07-01,34.11844253540039,34.50846370029302,33.85560049764311,34.43215493025909,13948600
2015-07-02,34.220176696777344,34.27104703932949,34.04212402908306,34.23713455575502,11644100
2015-07-06,34.16913604736328,34.28828070513775,33.84574108594083,33.98190687289,12434100
2015-07-07,34.177635192871094,34.27124975327631,33.9053036970273,34.07551169354155,16437100
2015-07-08,33.845726013183594,34.24571425453838,33.78615371082611,33.95636168032477,14598700
2015-07-09,34.19465255737305,34.449962900848604,34.16912249695964,34.245715924647016,13348300
2015-07-10,34.347843170166016,34.5946446026512,34.22018636123988,34.518051166585025,10470900
2015-07-13,34.722286224365234,34.77334957966484,34.364852476607176,34.48399705919319,10717000
2015-07-14,34.70527267456055,34.80739940743186,34.53506794600256,34.73080598100193,9298800
2015-07-15,34.71377944946289,34.82441185649648,34.577613739966736,34.577613739966736,9326700
2015-07-16,34.858463287353516,34.909526659297015,34.51805054707256,34.909526659297015,14861000
2015-07-17,34.381874084472656,34.77335007466985,34.17762390681309,34.67973554517782,14574400
2015-07-20,33.98188781738281,34.37336382953357,33.93082445849274,34.347833773311834,17488100
2015-07-21,33.67551040649414,34.03294738602371,33.52232359333093,33.83720615530141,14679100
2015-07-22,33.547855377197266,33.76061449018237,33.403180738661675,33.496795267806554,16797000
2015-07-23,33.190425872802734,33.70104651072866,33.15638363122185,33.65849533197597,18083800
2015-07-24,33.190425872802734,33.33510052985124,33.02021791134515,33.27552823030811,12030300
2015-07-27,32.77341842651367,33.0372409443656,32.73937942940942,32.95213858193441,15756800
2015-07-28,33.42872619628906,33.50531964211347,32.713855117410574,33.01171996070457,14289200
2015-07-29,33.86274719238281,33.93082843242989,33.41169558547704,33.5053101311829,13016400
2015-07-30,33.74359893798828,34.12656277053422,33.65849333907512,34.066990474518335,13634200
2015-07-31,33.990394592285156,34.143581412766544,33.78614766260758,33.83720777180377,13706100
2015-08-03,33.794647216796875,34.049957431239406,33.58188816368718,33.99889733621821,12444500
2015-08-04,33.752098083496094,34.04145054296916,33.64146246022665,33.69252580476155,9697300
2015-08-05,33.735084533691406,34.058479295375186,33.72657559758366,33.95635582985005,11982000
2015-08-06,33.46275329589844,33.905292643989796,33.31807865621577,33.72657576681245,10613000
2015-08-07,33.66702651977539,33.77765899769223,33.386182737874165,33.49681846223968,10655100
2015-08-10,33.94786071777344,34.08402648909257,33.78616487884699,33.83722501406162,9525800
2015-08-11,33.33509826660156,33.76912870117274,33.2074447390104,33.64147192713495,10600500
2015-08-12,33.42872619628906,33.49681070210983,32.764918496776154,32.96916876779054,11062300
2015-08-13,33.45425796508789,33.667017166285845,33.18192644727033,33.37766452279872,7785700
2015-08-14,33.539363861083984,33.61595731139826,33.343625765047086,33.47128259772025,7185000
2015-08-17,33.80316162109375,33.811670555341976,33.26700786297501,33.53933920915849,7631200
2015-08-18,33.896785736083984,34.066990440848784,33.624451066277686,33.63296324938391,9950600
2015-08-19,33.64147186279297,33.99039669852273,33.454246040061356,33.78614975618886,11112900
2015-08-20,32.87553787231445,33.6159386500317,32.85000457208537,33.3521161906399,13071200
2015-08-21,31.956422805786133,32.99468846822283,31.95642280578613,32.61172135941857,19411300
2015-08-24,30.70539665222168,31.147932749030716,29.905420312071037,30.40753194706795,32522300
2015-08-25,30.16924476623535,31.667067587328454,30.109672470572065,31.462820644039073,21393600
2015-08-26,31.411758422851562,31.505372961269714,30.296899391653103,30.662845361953103,20554300
2015-08-27,31.335166931152344,31.92238100853951,30.64582612569589,31.786215284227403,28218200
2015-08-28,31.87982940673828,31.90536271164136,31.3011242744544,31.3692087589334,21559100
2015-08-31,31.56494903564453,31.922382865336704,31.428783303412207,31.624521340593226,15352800
2015-09-01,30.645822525024414,31.105383008000217,30.543699055400868,30.918157188098146,19948700
2015-09-02,31.275602340698242,31.275602340698242,30.73093930916262,30.952207448306062,15049300
2015-09-03,31.403255462646484,31.71813813198011,31.2926197828735,31.3266620299494,11787800
2015-09-04,30.867109298706055,31.216034304021665,30.713922394279866,30.935190563757587,13147900
2015-09-08,32.067073822021484,32.186218480369,31.25858803780105,31.25858803780105,18949600
2015-09-09,31.56494903564453,32.49257910099197,31.4968645463048,32.25428988119718,14710200
2015-09-10,32.00749588012695,32.288336347491985,31.513892957588325,31.513892957588325,16930600
2015-09-11,32.27130889892578,32.30535114480015,31.828772688348025,31.871323872467357,12948600
2015-09-14,31.96493148803711,32.28832301431605,31.803232478451093,32.17769060890583,15021500
2015-09-15,32.33087921142578,32.49257498344642,31.828767528739174,32.143650135914825,14877900
