Date,Close,High,Low,Open,Volume
2015-01-02,7.544511795043945,7.704311547541652,7.472149819292131,7.607829152823819,13500000
2015-01-05,7.423910140991211,7.599539097660148,7.417126316368855,7.543006267335263,15596000
2015-01-06,7.255064487457275,7.468382221961033,7.174410519006533,7.458583524622826,22194000
2015-01-07,7.451042175292969,7.491745820122435,7.276166671033849,7.315362879959046,30907000
2015-01-08,7.823408603668213,7.86185146960773,7.564864910809982,7.577679199456488,33265000
2015-01-09,7.907076835632324,7.974916505533025,7.732201992913365,7.8746644370802885,23432000
2015-01-12,7.775923728942871,7.962859577606739,7.7427579579483785,7.919894387703411,18692000
2015-01-13,7.732202529907227,8.094013169366637,7.668131805979559,7.822655189772079,24337000
2015-01-14,7.793258190155029,7.800796092034767,7.53848343253411,7.621398196649561,20984000
2015-01-15,7.637228012084961,7.955320166289504,7.616875819040821,7.80607314681231,18372000
2015-01-16,7.825672149658203,7.8324559751576945,7.561097923199803,7.589741380956796,15375000
2015-01-20,7.9048171043396,7.93270647859642,7.7322030335597765,7.815871875184126,12840000
2015-01-21,7.943258762359619,8.056324407848752,7.84752971499277,7.864112235434152,16451000
2015-01-22,7.929688453674316,8.02692490491588,7.65230010139592,7.988482052022349,20639000
2015-01-23,8.063862800598145,8.103059027608774,7.858082968219286,7.916877308735229,15088000
2015-01-26,8.045019149780273,8.069893652002134,7.885972719800599,8.045772508689284,9611000
2015-01-27,7.898786544799805,7.988485131758277,7.750292899119316,7.919892094672387,15242000
2015-01-28,7.914614677429199,8.166374525414236,7.904061903865936,8.074414436119003,23302000
2015-01-29,8.02994155883789,8.035217945442751,7.708834615828998,7.886725042911474,15842000
2015-01-30,7.7548136711120605,8.045016335120337,7.735215563525629,7.93647302532269,16938000
2015-02-02,7.720142841339111,7.800796817474213,7.474413399351354,7.782706138822045,21581000
2015-02-03,7.778935432434082,7.8181316543856045,7.640241219198508,7.726171563981568,15390000
2015-02-04,7.899538993835449,7.935720343080621,7.7224026357680415,7.758583985013212,16658000
2015-02-05,8.005064010620117,8.006571446382049,7.820389830994003,7.895013292610764,16585000
2015-02-06,7.895017147064209,8.073661670859254,7.858835795699684,8.010344305971335,10682000
2015-02-09,7.7065749168396,7.865621348890702,7.674916589754717,7.835470458497395,20346000
2015-02-10,8.068387985229492,8.100046318846697,7.755571444428781,7.766878300229531,20398000
2015-02-11,8.136224746704102,8.16336076192007,8.014867834235963,8.049541032411465,17169000
2015-02-12,8.268889427185059,8.294517287564062,8.175421167727551,8.201049746960456,21072000
2015-02-13,8.302807807922363,8.306576758256144,8.147530360897962,8.291500956921022,14614000
2015-02-17,8.35707950592041,8.393260855750379,8.222908318199591,8.306577150541038,15312000
2015-02-18,8.29150104522705,8.33597365324402,8.23798310008343,8.315621464995605,16681000
